-25723	-88250	-51166	-88270	68335	-43620	-98871	7382	74177	-4751	-12801	-6322	-77022	88073	-3251	47580	72078	-54914	-19444	-53153	-71545	-3309	-12998	-48814	84888	5954	97112	71072	37199	-29132	-9381	-13065	43091	-88312	93638	38048	48077	71281	-2653	33769	-11796	-53374	-54291	68242	-72026	-18224	83381	-10697	42701	8052	-15296	40811	6695	1959	-87704	41645	-64624	-60393	-91873	-89676	35011	-11908	-83427	11317	33192	-15497	-34674	70922	18846	21170	53305	80803	-39386	-32021	34837	23415	82130	57337	-72981	2724	-98453	53526	44824	-17885	-98532	40541	4939	42384	85717	6855	55159	-98394	70329	-90666	99004	-1731	82651	77459	-68912	94948
82888	-24381	-7864	85062	34896	40044	83699	-55854	-10993	32172	55069	26978	92154	19339	-55238	79646	9834	39768	-69001	-44004	-79870	-67474	25749	-44015	-90012	-77462	-58312	-7953	94800	51972	900	30374	69421	-64826	-82451	50257	44519	56182	-11069	-44138	45948	75123	-85815	86269	51970	2656	-69773	6308	-68727	95467	92320	-19452	70343	-62979	-14019	54815	-40289	-16493	-49927	-36877	-68472	51023	-51889	-68605	-28900	-90087	-94207	72397	-89123	-75467	80930	-73130	74546	-14991	79863	94598	31239	-48999	-31843	45567	23159	-89383	-90256	-36145	-22340	-86296	-4476	-32834	78424	77509	80955	4074	-13090	16348	-85276	10552	99180	-59158	-3269	99205
-3950	95583	78637	-54992	87840	-77265	-12961	12262	-90256	-90720	-13763	59749	32397	5138	-61926	3211	35792	30376	-44177	93028	-39972	-19149	-84250	803	29907	-84415	59804	64629	91763	64101	623	63916	18184	-19025	-14131	12236	8970	-70979	-2094	85754	-56636	64396	55518	74521	-36881	94267	22006	-90832	-34460	-16150	5826	-84776	5916	-96866	71332	73990	-38657	-93378	-44940	72258	8369	-39414	-24415	-21996	-90081	72649	27391	86397	-63403	-9262	-56955	-93265	44813	42310	13576	-88380	-5784	49384	-18497	-67158	80523	-43467	20821	82025	39817	-25797	-23341	96453	73727	-38133	58397	74252	-41981	-83547	93846	57790	-91407	-18369	12630	39795
36854	45174	70708	-76321	-26242	-94436	-47297	9308	-37196	85298	60464	55046	-59949	-22263	-52349	-61965	-58821	-8544	16635	-65679	-11015	-26765	-18609	22278	-64776	21620	69602	-72300	11002	-75979	84474	68593	-14047	-47683	-28100	79945	-51998	4771	-77975	-43942	-8210	-57045	-57666	-57239	-33204	21114	49378	-42144	-2673	28278	-32710	-61608	-85886	21522	41890	-52351	-92176	77899	44333	62071	50480	-15715	-57230	18090	-69401	12497	-60342	-55805	-89258	-76682	-2419	-45675	-95919	-5702	55576	85099	-48267	35025	15444	68325	-55131	76520	-36107	-58682	84707	90555	23674	92019	29046	7979	73434	-42165	59576	7195	-23280	-81074	-85659	59715	7633	79136
-82536	-73214	26718	-77852	-58668	-26770	73062	-86099	53136	-15955	25129	15572	28684	-16499	56278	-17412	-98840	-1348	23503	-20756	-41978	-47271	-19820	-98383	96136	-91195	-64126	36194	-21452	88293	-82344	-37994	64824	-80454	-29370	52953	23608	81812	-15768	-85270	-43205	79444	55365	-68495	-11683	28397	25407	-57372	-23441	-23236	71175	-6380	74808	-57539	6686	40137	76064	2037	24215	-49365	-88366	73814	65892	88428	11935	-88597	-95751	-21410	29415	67362	41477	38501	49991	40817	-52206	70	-78522	18591	89693	-98700	28296	-56804	67252	31119	69934	-55733	6563	28380	-10955	-73622	-95201	-37091	31331	11083	-62025	-45476	-43350	36388	-96544	-68122
-18161	31484	-58382	42434	-42201	-86915	41336	44381	-61856	30914	-7917	-48681	14144	-81495	-51253	81656	21977	-86832	22556	-46695	6953	-75150	-2429	-67908	96810	-81757	98448	51685	40	-66777	25402	17740	-56198	3669	-37685	-7572	-52286	4814	-71899	-161	22295	23406	-20152	-22277	39155	-67182	-91277	28006	-41476	-75521	11240	61166	4069	-46320	-70651	74079	27650	-44449	-39568	-45546	-96122	-39990	77811	96187	14450	62347	-1349	69262	70908	-79438	6201	-23344	75064	-93552	-23721	76110	74576	-57402	-69868	52114	40446	6620	55609	41658	-33470	-6602	-45663	-30644	-8783	64674	98134	94218	92385	653	43529	37773	-64207	-61556	84491	34453
-73460	-82221	-50836	-29131	75089	70669	80970	-30939	-32826	86178	57699	58373	-67810	-99446	-98923	3140	-61412	-85349	56785	-670	-62656	-4700	76785	42964	6784	-49260	45229	-52175	63933	-62673	-70978	34592	42634	-72932	85467	48732	61182	53850	90472	-14972	43399	72526	-47799	-36471	-14372	-83384	-96587	-2787	-94847	22063	47834	1014	95262	-84686	32571	66527	-28714	-3281	27987	90646	-42563	-28927	29489	89616	-7017	-48670	61003	72260	97113	88170	-80507	-87253	-89956	-71703	-39010	-17751	74332	-62377	-16583	-97035	-23520	-55473	-65695	-70430	50801	50217	86647	-53888	29931	95982	13919	66919	-27014	92958	95472	-19730	68791	-40240	8874	-34516
84160	8723	-15681	-62036	-30697	25737	87917	9819	24438	-61480	55064	18474	-6573	97636	55394	59018	20607	-73045	-92934	35874	-44201	58381	-62584	98473	68926	-11460	-74008	39972	32241	-52354	80536	-68997	-14069	-50629	38261	61693	56075	12147	70103	62628	-7826	-58956	76241	59729	-28527	-35642	46242	65717	-10580	-68604	57175	96977	6050	-29097	-78161	77345	93321	-5331	92718	9605	97890	-88363	-7402	-29950	-27752	-43921	97499	32086	-58432	92632	1120	93686	42055	-44787	-74756	-90784	-40197	-9685	-14484	63645	70563	6285	17056	-35596	30340	-71833	51790	-48127	-79865	-63182	85664	-10176	-21682	-21169	78065	97844	80445	90348	25821	-59595
43265	77389	34796	-65402	74644	2418	43891	85319	26130	92513	65833	87936	43841	-46394	22919	58970	-79384	-60469	-35488	79956	-65841	61662	-63471	-48992	-56289	62855	-78212	25352	-84482	38927	92930	-65834	31985	87069	40442	-41180	29473	32411	-52824	62935	-50710	-51965	26990	60344	-2536	-36830	-51436	-72148	-73454	-15270	84795	36133	-55946	-94723	-81588	47386	11098	23995	-21628	54221	-73182	-32839	-84864	-58277	-1295	21498	-96179	-1463	40119	29627	-42	16236	-25023	-95486	4565	34122	95872	-35743	48014	99000	35815	50198	-20275	-7839	22515	-77597	16807	25723	-9954	-85783	87415	-88095	-24865	-34516	-79204	-19456	557	-35295	-36364	-49781
-72638	-39536	-13307	39947	52804	-83664	-54397	13435	2735	-56138	38566	62979	59999	-91389	-20555	21762	20257	84281	-29766	83864	-16942	-23342	60576	2309	-63061	68255	-4436	71050	-14626	-87250	-31425	-11562	-7068	-44013	-37467	-70903	-83983	-23569	61273	82590	-9534	-59616	89261	-66693	-44382	-27335	48198	71397	-80	90123	82881	-122	-60871	-87598	-91409	-55506	-49581	-84778	-97761	18649	82534	-1077	-66752	80058	75896	97539	-81662	-66762	71339	-9222	53178	57503	-18323	-79781	72957	-15078	53724	-80932	9832	82250	48621	-64740	53694	79159	-65713	-77475	-39762	12413	27535	-15567	61694	82259	-841	-26649	76110	15205	12996	694	-75880	-57183
-66973	17416	-92090	-10217	9135	-19014	-35708	-37210	6729	-42311	8494	68817	-33215	75137	-49698	-57849	75152	87624	54774	-23141	95324	56651	-9650	67651	-44630	75795	9623	-81336	93343	-81677	-85325	-11057	-67009	36835	99486	-46438	82141	-75483	-67435	-26763	7525	84084	39676	-13139	70521	-73486	35596	45226	-54044	35066	-75559	-33696	96841	33368	48719	39990	43257	25090	-7528	3152	-83496	-73286	-30975	20535	50537	-56438	50672	53866	-88570	91630	-61301	-62599	63956	-29489	-4285	26906	-40919	-26026	-47648	13810	99381	62692	-16868	18222	-46776	-89886	59165	-79088	-17275	-91646	-9943	-97556	39805	12396	41895	-30531	61670	30148	-51537	93676
-51857	79255	76151	-26360	-5328	-42778	-50308	-14577	7763	76942	87825	-66309	74140	-97046	-34833	-74061	-23775	-48142	-57201	71162	-59901	-49038	-86553	-94346	-7025	45944	93026	-52112	-26048	-51130	93706	-44237	19150	-80846	79557	95975	-89093	9005	-88329	-94660	-64968	17012	-1526	-84096	-84432	17934	70946	-65135	78168	7941	-71916	69125	95819	63611	-96088	7031	2778	6414	-47622	57372	10874	-7027	53511	29600	-468	-44872	-91677	-36681	15037	-93031	-56872	-33601	-10640	94293	-19952	-79242	-85995	-17021	36307	24488	92213	-22768	-44073	63008	-56704	-57701	73968	13493	40985	-89513	86480	-10318	-70694	38574	-32318	79098	-6693	-18346	88168	57258
71628	39835	82309	67218	65922	26249	77968	87993	83476	95245	-65261	70343	39272	-13019	-49336	23352	-19582	16372	-92689	-59235	-71030	50373	-89536	2590	64867	-14370	4472	-24744	-60342	-29107	-35318	64970	-6182	91121	-10978	-65963	22449	1282	-56331	23308	-99229	-57931	436	-51528	-86268	-7837	-36201	-41868	-40927	46167	78442	-20001	66496	-15539	55759	35716	-75909	-65210	27636	-54315	70311	13370	3021	66604	-40412	-83641	-83023	57574	-72446	88962	-65972	23178	-65245	-46970	-86081	87045	-14332	97383	22424	-44499	1123	-55347	78068	-11022	-52650	-94071	-56816	-82357	12781	-34439	-30456	22188	-84873	9217	-31481	-47076	34095	61193	84521	73535
38893	-62062	-38962	34475	-29228	-62689	-55762	2800	93065	28052	-85082	64325	26316	76509	51335	9608	29032	-37544	-59586	-11480	-37754	-19312	-47537	93063	42712	-49219	82084	-35133	50152	23538	75565	39761	44250	51075	32109	-73068	7142	-97623	53716	-57213	20937	10580	58981	29745	-39184	-16751	16743	12144	50139	-66860	-94502	33059	7294	34556	19210	19960	-3288	53777	-42111	99358	-29266	83568	9963	-93833	8909	-93897	1696	-70028	-46486	-90276	-48767	-27745	51179	-42800	61388	2898	-37730	7260	-10104	14192	84986	37449	-63299	10545	63843	-81722	-31139	31125	-53508	-38077	-11049	2190	80938	63205	46125	-18164	61393	-49348	-20148	-97394
19715	58100	40955	79525	49161	99705	76143	-63489	20425	-19707	6431	58885	-86540	42178	-75087	-48440	-84607	47906	93720	-40275	9175	-47699	-27381	2005	52713	70608	-35129	-6387	12808	-11544	45203	18177	69166	44865	-29855	14199	-12105	-19987	24356	-79030	79732	58762	82659	57403	98243	59990	-93039	-95907	-90498	-55990	-20552	60868	-97100	22066	10500	-51848	-37968	67595	31396	3395	50915	22102	-31344	-61117	-49846	33296	-99856	38224	-18	39808	67084	13029	-52137	-7562	-34856	79913	40716	-45406	70937	10310	71957	-59100	6637	64695	-79395	-70770	50800	-41219	-66584	-3372	-53593	49813	-88767	8681	79666	-50653	-26414	-48397	-61565	-51426
-21745	-54316	-27922	-92169	90108	-66102	-94372	97690	-58279	79237	81315	58089	73708	85513	-77352	61545	-79374	-47777	16170	80074	85978	-10708	21020	61970	-49638	-16011	-90799	55932	-55323	63343	-24259	-57477	82481	15262	-1580	20719	-30231	24635	-46615	4788	-9298	-2633	19552	2742	-31951	-30979	38886	20269	81720	-52851	7096	-32507	92543	84614	-53028	-20102	97237	80064	-39641	20734	-22609	77798	-75688	-82834	-82649	-69478	-33140	8096	17170	-70913	-78833	-35425	-52003	68351	37067	-34231	-97069	-84863	82201	84363	31652	-63721	-60751	-17814	68447	62569	-6761	-49616	-61831	42421	-68450	-34866	-83308	66761	84935	37009	-73216	16700	-83682	-74315
28465	87968	-40781	12598	-80003	66991	-60583	7857	26492	-83430	58144	-23659	-41582	-81707	-32721	7476	22306	99568	16653	15527	-88451	-15220	-64609	40497	19463	-13563	-39780	49303	22692	92257	22313	64055	-76124	-41891	-64287	32391	-86905	-95494	4192	21816	88130	79564	-535	-17365	-79335	61389	95190	61630	-80958	-73385	-91627	71501	-76492	5563	-42137	5992	-23538	-40481	32679	75118	40990	42630	45698	65425	20510	-6006	-54266	67042	-14195	52990	-94606	-44725	84093	74171	-77796	86196	10497	-50800	73638	-45749	78973	-86963	-48163	-95792	-95106	63224	-88044	-92205	-45227	63007	39410	-12135	-24568	-49378	6559	7412	-17065	16320	-9607	-49596
77486	-3739	-52314	-25463	-36976	78324	77289	-59050	284	-61615	-47540	38473	-49120	2892	72219	65947	-93901	-86668	-58666	-25462	90749	20373	43569	-10656	28494	50744	-85606	91658	36386	-68000	38040	82133	49184	-57607	-12364	5235	-22721	86890	-34399	-92695	97663	71790	47109	99203	97159	-68946	53297	-64725	40200	31398	29937	48881	-50145	87598	46938	-71110	5969	40375	10342	14844	55313	-19155	12087	38508	-106	76629	98987	50560	43482	-6697	-83146	-50655	-19055	44562	25796	-42017	-69994	-21069	-7136	98478	67682	89053	5088	-66541	24796	90625	-62516	84490	42239	4662	-63670	56523	-71246	32371	40090	-68243	28450	-8837	36285	50996
-42655	-64809	-75987	-23673	28632	-43318	-42334	42362	63805	9	-95186	-24122	-45970	-33402	44446	44670	-40786	-1968	18764	32364	69865	63125	-87918	-82057	63970	14724	48516	58531	21	-17247	99512	-27117	-58423	-93364	-94483	96003	-22085	43500	-56661	-33413	87759	78841	-43574	-27516	-38835	87761	-29711	35130	-82601	73512	83140	-81473	-31853	96928	-99347	80791	-48428	-66707	61756	55889	8221	-68394	25998	-56638	18688	69282	-12093	59585	-92902	-35018	90905	26401	83583	-30180	4385	-39582	77938	-7929	18612	73	-95995	-32539	-72593	77531	40542	-91943	-27923	7496	68031	-62922	-23521	-90364	-33046	32143	48636	91953	-55288	-17828	-14739	-26510
-30763	88495	-76983	91959	43841	-81429	46551	-27144	35393	-88365	-53720	9036	77997	-9375	42111	-14662	-25876	71450	-57339	51671	16266	-64257	-51032	53155	-47845	-55346	-69776	-49165	-13569	19115	76893	-89520	74899	59360	-95908	52673	45208	-52845	-76886	-79498	66216	8917	-40262	-50251	-30309	93687	13615	3367	-87970	-13197	70004	36506	64125	-66427	-30173	49619	-78053	27717	54626	-43753	61781	53668	-11467	-98805	-587	11322	-68092	-88477	88525	178	12967	64344	-40990	-87604	-97660	-32019	49756	-85368	-10296	-11884	36415	-36904	62774	9259	70827	20800	60068	-25795	-78626	-71592	42860	-8993	-55690	99993	-3865	-19897	13938	65194	-43377	-60489
-66491	-36042	-81106	87538	39293	42362	93132	24881	67333	16032	92082	-89077	13267	69135	-33381	42391	-31733	-28103	-16670	78650	-17711	-94256	-17643	19521	41405	-66555	85131	-7595	-41414	32722	58778	-7501	66452	-91941	97826	14713	80610	-92782	11362	2018	-63876	-25927	-364	-51898	-63836	-8870	54762	72157	-50023	-11549	89447	-77724	-85196	-52503	-35506	36033	53926	-76147	-60606	-97647	-55576	48051	95942	-96053	88449	-31748	93428	-14656	-59777	52071	-94064	15081	90642	-58080	-14559	26483	95233	99035	-45288	-64973	-73346	-94539	-19201	-98312	84976	93698	20232	60949	-94804	-82005	94841	22266	-49013	-46129	86457	-66448	-47243	29416	-43715	22009
79401	85958	-9021	-54325	-99645	-2860	19131	63467	-68840	57658	-53371	59583	64342	70701	68274	3838	-45937	70589	67341	-62751	-72088	-64225	-19854	-36641	-17540	31091	-42881	-94640	-20257	-16844	86058	73679	-7315	-81928	-11171	13293	-54035	13618	-48451	13326	1152	28036	89559	-65199	23413	-37974	31968	-63663	-88690	9133	8116	-98265	9548	18218	82676	25117	36593	39523	59715	93031	-34837	-24585	18851	17562	-4029	14115	33230	-7801	79653	61089	54869	-62796	71712	-23524	36643	-33894	-52915	-43457	21873	-88950	-70446	1802	16470	-65423	-90294	14890	-52765	-85807	6119	-2786	-3684	14026	2643	39422	72515	-2453	17781	-69913	-76915	51939
45436	4388	-21414	95384	18622	15626	-40264	-84065	-12324	61240	-34265	24247	-60272	19246	3270	-98814	-54082	-74582	-27250	-89916	-88263	-71579	38796	61848	-37841	62684	-45935	-67411	-51341	-56144	-75597	61581	-6818	-88685	38807	-46818	57551	63271	50433	-61213	-82243	7008	12490	-89400	-74629	25030	63520	68078	-16245	55941	26246	-94078	27459	47532	18068	-36491	-67824	-28069	32455	15120	42278	-33639	-25275	-56372	-80793	94227	-40478	-50462	-26990	-95346	37124	-45303	-48326	78059	75361	-55153	-62586	67990	79719	81639	-70406	-81971	12532	-23365	34534	-32777	-61350	34373	-43083	-39315	42576	68537	-27204	-57017	-68908	-80592	77369	-51404	-23550	9070
-88993	25694	34726	-6375	-21363	-68610	-74551	-86353	-74643	33701	62241	-50314	-13848	-43396	80971	77442	-56927	39909	-89735	62560	-34070	83342	-25749	80284	15669	40951	-1555	16280	-61070	22246	59145	-94708	-83243	-80512	35702	-97386	-51738	-27530	-6144	-98784	-59568	-58159	-76606	-20748	-83742	-38900	-46289	-97091	9786	46326	-35572	75441	-20731	35567	43598	64309	56183	23873	-54891	-14361	90416	-6958	-87177	33898	-49935	-6165	9129	15513	74267	48154	81373	77895	-73128	-76804	97650	-71119	92710	-24599	42830	-87479	66449	90380	-74858	-54107	26434	-86530	-55685	-19094	-62223	95181	-3833	-48027	73729	2993	-59717	-47698	97890	34338	48219	-41585
-31606	85069	92052	43698	-76705	-91574	42560	16293	-18738	-23814	-90362	73342	-90951	88073	-22716	-28225	-28412	-84551	-52386	23726	-13000	26852	15330	90461	17221	59863	88289	71556	-39696	-50299	-80200	-22521	-59970	-16311	-17019	-82783	98755	-52961	-92679	-7686	55688	-54487	-26308	-10509	40862	-59201	-70205	71081	-97178	51140	-45153	-88113	85527	-42364	-74148	-76286	-26899	52951	-74054	-56924	49554	40921	93382	66885	31304	24960	70708	-85086	44054	89380	97170	-4824	64231	34105	71574	-64546	-32238	88396	-28014	71862	-16394	70180	-36994	81270	-71679	-31417	58168	70775	99782	5713	3220	-61615	94590	82717	-28452	-99178	73925	36737	31020	39085
66390	-70079	28385	4838	68583	-90258	79439	84922	-87376	-75189	63931	-23432	64080	-18368	-45290	-3321	-80395	-5459	49138	76118	29459	5209	5165	-53202	90844	33260	-3070	21494	-29294	-5869	54189	-24991	25941	313	-7260	-42077	-78058	-49336	-67741	70156	32442	-57996	-89682	-8921	-76690	-69225	-14567	-96175	-98138	8902	4027	-98199	-90350	28620	-96332	-5043	21851	-67938	50635	-27206	-7901	74593	53627	-17911	-67947	-30183	26973	47802	97675	908	68686	52681	3228	14283	57315	-65244	-94291	40812	94109	19040	73386	-84099	-65880	78442	-9714	-51501	17068	-65828	90439	57376	61373	-4420	-77130	24762	11695	5251	-2500	-53684	-17363	22775
1221	92745	737	60744	-5929	-21278	45215	-13866	-5236	-42425	-15181	95713	29578	98016	-20441	54196	11625	-86167	-46529	16165	-4745	-74146	-74171	82404	-69298	50959	51880	75125	66967	87753	50320	41803	41886	-20233	-18355	80960	-18088	-83233	-93385	64445	13865	90090	-64672	-78557	19475	23518	18334	-36690	94216	-68224	-46293	-9377	7169	-81567	47676	-6563	-24168	30580	-83916	-34370	34458	-3541	-14831	88902	33327	-63538	4113	-87620	-90826	97087	62502	47006	88117	38982	14584	-92902	57293	16262	81969	-21441	-91220	87022	-47359	-85761	59689	67311	-77567	69568	32825	78327	67788	-4280	-40154	1781	-86291	-71564	63782	-1706	-59679	32867
15403	-89018	73667	-37405	-27907	91108	1220	98981	-86540	34022	59836	21624	-43387	-60804	-13775	41917	-52139	18224	58303	-60450	-29100	-93907	-36144	55217	12138	-4416	-9069	-96725	-8511	36155	90175	64027	28662	66148	96760	-58453	-33210	38789	55399	-29763	52984	-17252	-57284	53326	78758	-13716	-88712	-10821	36228	-49525	-74934	37776	-50729	-31955	-38008	-49133	-20994	-16861	43938	-48591	-49331	41454	72510	96106	39576	-36274	59165	54977	-30444	-37467	41541	-92128	-60832	38136	18050	12870	-85177	-22648	-11028	64088	-91553	64486	20969	-70580	-36255	92765	-23909	-49066	31441	-8289	-29852	-21694	75290	-26209	80364	-81257	24040	65498	77702	-11769
-77411	-8876	45932	40612	40886	-12509	-50552	52900	89312	-55291	-93851	-88657	69773	93873	-60295	98253	7222	88955	-61061	-61816	-38195	-89194	-96033	53970	-56538	19386	72856	-99665	30523	60162	-73919	4703	10945	80829	32680	-10427	29300	-39077	-74806	94581	81029	38720	35027	2961	60602	-21823	67459	-57946	96356	59403	50597	49992	93090	76632	-67698	32434	-66505	-14769	38476	-75775	60287	33328	-3610	59030	-22790	73342	39093	-59242	8510	-6485	49505	-74099	-35065	54145	60339	8771	-73837	13292	-84583	-35238	12410	55515	45505	33791	-40434	-59765	-71680	2017	-55537	29126	-62405	-84380	45567	67559	9317	49400	20072	16032	62858	-82906
-30291	-34418	-64193	-23782	-2212	29958	-14542	-52002	-22277	61973	-56106	-19278	-59101	-59200	56303	-43172	89923	97586	-98815	90254	60523	71061	94860	-51313	3183	-72578	35036	17046	-43882	-14006	74557	-14596	-11143	46917	-2656	-85065	-33	94520	-92322	95896	-67903	50959	99862	96440	93066	4271	80782	-55152	5225	-5168	9772	95275	94008	-77304	57042	64861	27482	-67007	16870	-39530	-15760	78495	-56950	7634	-26760	48800	-47531	98039	9433	71963	-55422	47900	45692	-49071	16480	43220	48909	-69970	-43808	-22607	-73973	-37400	-29775	17342	-10826	-46831	73136	5115	63204	57631	3273	25024	-82803	17264	-89048	-8656	-95717	-73658	-55369	58882
-35116	-56342	-67198	88079	7932	13477	62055	80016	15677	47413	-34648	44754	40519	-92042	-58767	-86867	40312	69752	28919	59181	-45563	-55991	75040	70430	-88131	-5280	86635	-30457	-89281	-62802	30668	-52363	-39932	-49116	5950	-58723	27497	-68835	48302	-45598	11938	42203	212	55494	-29670	-58248	78876	73427	52188	56219	-45096	34103	791	97002	-64225	6190	87117	-96585	1199	-61142	19844	-35005	8309	-22674	-36316	-28624	-89282	-6345	-72926	-79949	-79703	-60340	-6462	67661	-2924	-233	-69470	42007	-82372	-23435	77781	-48921	66874	-59485	83993	38853	-22168	-71691	50235	-63067	-41932	-54566	14091	-80381	27268	-51750	-14943	-42778	6344	588
